course_id,topic,uri
COMP 6231 Distributed System Design,distributed computing,http://dbpedia.org/resource/Distributed_computing
COMP 6231 Distributed System Design,scalability,http://dbpedia.org/resource/Scalability
COMP 6231 Distributed System Design,concurrency,http://dbpedia.org/resource/Concurrent_computing
COMP 6231 Distributed System Design,fault tolerance,http://dbpedia.org/resource/Fault_tolerance
COMP 6231 Distributed System Design,client-server,http://dbpedia.org/resource/Clientñserver_model
COMP 6231 Distributed System Design,interprocess communication,http://dbpedia.org/resource/Inter-process_communication
COMP 6231 Distributed System Design,communication,http://dbpedia.org/resource/Communication
COMP 6231 Distributed System Design,remote procedure call,http://dbpedia.org/resource/Remote_procedure_call
COMP 6231 Distributed System Design,corba,http://dbpedia.org/resource/Common_Object_Request_Broker_Architecture
COMP 6231 Distributed System Design,server,http://dbpedia.org/resource/Web_server
COMP 6231 Distributed System Design,fault tolerance,http://dbpedia.org/resource/Fault_tolerance
COMP 6231 Distributed System Design,concurrency control,http://dbpedia.org/resource/Concurrency_control
COMP 6231 Distributed System Design,fault-tolerant,http://dbpedia.org/resource/Fault_tolerance
COMP 6231 Distributed System Design,distributed systems,http://dbpedia.org/resource/Distributed_computing
COMP 6281 Parallel Programming (*),neumann,http://dbpedia.org/resource/Balthasar_Neumann
COMP 6281 Parallel Programming (*),parallel processing,http://dbpedia.org/resource/Parallel_computing
COMP 6281 Parallel Programming (*),message-passing,http://dbpedia.org/resource/Message_passing
COMP 6281 Parallel Programming (*),massively parallel,http://dbpedia.org/resource/MIMD
COMP 6281 Parallel Programming (*),commodity,http://dbpedia.org/resource/Commodity_computing
COMP 6281 Parallel Programming (*),parallel processing,http://dbpedia.org/resource/Parallel_computing
COMP 6281 Parallel Programming (*),multi-core,http://dbpedia.org/resource/Multi-core_processor
COMP 6281 Parallel Programming (*),heterogeneous computing,http://dbpedia.org/resource/Heterogeneous_computing
COMP 6281 Parallel Programming (*),memory,http://dbpedia.org/resource/Computer_memory
COMP 6281 Parallel Programming (*),load balancing,http://dbpedia.org/resource/Weight_distribution
COMP 6281 Parallel Programming (*),message passing,http://dbpedia.org/resource/Message_passing
COMP 6281 Parallel Programming (*),scalability,http://dbpedia.org/resource/Scalability
COMP 6281 Parallel Programming (*),parallel programming,http://dbpedia.org/resource/Parallel_computing
COMP 6281 Parallel Programming (*),parallel programming,http://dbpedia.org/resource/Parallel_computing
COMP 6311 Animation for Computer Games (*),traditional animation,http://dbpedia.org/resource/Traditional_animation
COMP 6311 Animation for Computer Games (*),pipeline,http://dbpedia.org/resource/Graphics_pipeline
COMP 6311 Animation for Computer Games (*),interpolation,http://dbpedia.org/resource/Interpolation
COMP 6311 Animation for Computer Games (*),inverse kinematics,http://dbpedia.org/resource/Inverse_kinematics
COMP 6311 Animation for Computer Games (*),motion control,http://dbpedia.org/resource/Motion_control
COMP 6311 Animation for Computer Games (*),free-form deformation,http://dbpedia.org/resource/Free-form_deformation
COMP 6321 Machine Learning,machine learning,http://dbpedia.org/resource/Machine_learning
COMP 6321 Machine Learning,polynomial regression,http://dbpedia.org/resource/Polynomial_regression
COMP 6321 Machine Learning,overfitting,http://dbpedia.org/resource/Overfitting
COMP 6321 Machine Learning,model selection,http://dbpedia.org/resource/Model_selection
COMP 6321 Machine Learning,logistic regression,http://dbpedia.org/resource/Logistic_regression
COMP 6321 Machine Learning,decision trees,http://dbpedia.org/resource/Decision_tree_learning
COMP 6321 Machine Learning,instance-based learning,http://dbpedia.org/resource/Instance-based_learning
COMP 6321 Machine Learning,neural networks,http://dbpedia.org/resource/Artificial_neural_network
COMP 6321 Machine Learning,support vector machines,http://dbpedia.org/resource/Support_vector_machine
COMP 6321 Machine Learning,computational learning theory,http://dbpedia.org/resource/Computational_learning_theory
COMP 6321 Machine Learning,deep belief networks,http://dbpedia.org/resource/Deep_belief_network
COMP 6321 Machine Learning,unsupervised learning,http://dbpedia.org/resource/Unsupervised_learning
COMP 6321 Machine Learning,k-means,http://dbpedia.org/resource/K-means_clustering
COMP 6321 Machine Learning,expectation maximization,http://dbpedia.org/resource/Expectationñmaximization_algorithm
COMP 6321 Machine Learning,principle component analysis,http://dbpedia.org/resource/Principal_component_analysis
COMP 6321 Machine Learning,dimensionality reduction,http://dbpedia.org/resource/Dimensionality_reduction
COMP 6321 Machine Learning,dynamical systems,http://dbpedia.org/resource/Dynamical_system
COMP 6321 Machine Learning,markov,http://dbpedia.org/resource/Hidden_Markov_model
COMP 6321 Machine Learning,reinforcement learning,http://dbpedia.org/resource/Reinforcement_learning
COMP 6321 Machine Learning,machine learning,http://dbpedia.org/resource/Machine_learning
COMP 6331 Advanced Game Development (*),game engine,http://dbpedia.org/resource/Game_engine
COMP 6331 Advanced Game Development (*),artificial intelligence,http://dbpedia.org/resource/Artificial_intelligence
COMP 6331 Advanced Game Development (*),ai,http://dbpedia.org/resource/Artificial_intelligence
COMP 6331 Advanced Game Development (*),player character,http://dbpedia.org/resource/Player_character
COMP 6331 Advanced Game Development (*),pathfinding,http://dbpedia.org/resource/Pathfinding
COMP 6331 Advanced Game Development (*),ai,http://dbpedia.org/resource/Artificial_intelligence
COMP 6331 Advanced Game Development (*),ai,http://dbpedia.org/resource/Artificial_intelligence
COMP 6331 Advanced Game Development (*),collision detection,http://dbpedia.org/resource/Collision_detection
COMP 6331 Advanced Game Development (*),mobile gaming,http://dbpedia.org/resource/Mobile_game
COMP 6331 Advanced Game Development (*),realism,http://dbpedia.org/resource/Literary_realism
COMP 6331 Advanced Game Development (*),3d,http://dbpedia.org/resource/3D_computer_graphics
COMP 6341 Computer Vision (*),computer vision,http://dbpedia.org/resource/Computer_vision
COMP 6341 Computer Vision (*),opencv,http://dbpedia.org/resource/OpenCV
COMP 6351 Topics in Scientific Computation,numerical methods,http://dbpedia.org/resource/Numerical_analysis
COMP 6351 Topics in Scientific Computation,scientific computation,http://dbpedia.org/resource/Computational_science
COMP 6351 Topics in Scientific Computation,nonlinear,http://dbpedia.org/resource/Nonlinear_system
COMP 6351 Topics in Scientific Computation,ordinary differential equations,http://dbpedia.org/resource/Ordinary_differential_equation
COMP 6351 Topics in Scientific Computation,finite difference method,http://dbpedia.org/resource/Finite_difference_method
COMP 6351 Topics in Scientific Computation,numerical stability,http://dbpedia.org/resource/Numerical_stability
COMP 6351 Topics in Scientific Computation,ordinary differential equations,http://dbpedia.org/resource/Ordinary_differential_equation
COMP 6351 Topics in Scientific Computation,collocation,http://dbpedia.org/resource/Collocation_method
COMP 6351 Topics in Scientific Computation,partial differential equations,http://dbpedia.org/resource/Partial_differential_equation
COMP 6351 Topics in Scientific Computation,nonlinear,http://dbpedia.org/resource/Nonlinear_system
COMP 6351 Topics in Scientific Computation,diffusion,http://dbpedia.org/resource/Diffusion_equation
COMP 6361 Numerical Analysis of Nonlinear Equations,nonlinear,http://dbpedia.org/resource/Nonlinear_system
COMP 6361 Numerical Analysis of Nonlinear Equations,numerical analysis,http://dbpedia.org/resource/Numerical_analysis
COMP 6361 Numerical Analysis of Nonlinear Equations,numerical simulation,http://dbpedia.org/resource/Computer_simulation
COMP 6361 Numerical Analysis of Nonlinear Equations,nonlinear,http://dbpedia.org/resource/Nonlinear_system
COMP 6361 Numerical Analysis of Nonlinear Equations,homotopy,http://dbpedia.org/resource/Homotopy
COMP 6361 Numerical Analysis of Nonlinear Equations,asymptotic stability,http://dbpedia.org/resource/Lyapunov_stability
COMP 6361 Numerical Analysis of Nonlinear Equations,travelling wave,http://dbpedia.org/resource/Wave
COMP 6361 Numerical Analysis of Nonlinear Equations,discretization,http://dbpedia.org/resource/Discretization
COMP 6381 Digital Geometric Modelling,digital geometry,http://dbpedia.org/resource/Digital_geometry
COMP 6381 Digital Geometric Modelling,pipeline,http://dbpedia.org/resource/Graphics_pipeline
COMP 6381 Digital Geometric Modelling,digital,http://dbpedia.org/resource/Digital_electronics
COMP 6381 Digital Geometric Modelling,3d,http://dbpedia.org/resource/3D_modeling
COMP 6381 Digital Geometric Modelling,geometry,http://dbpedia.org/resource/Geometry
COMP 6381 Digital Geometric Modelling,wide range,http://dbpedia.org/resource/Fender_Wide_Range
COMP 6381 Digital Geometric Modelling,computer-aided design,http://dbpedia.org/resource/Computer-aided_design
COMP 6381 Digital Geometric Modelling,reverse engineering,http://dbpedia.org/resource/Reverse_engineering
COMP 6381 Digital Geometric Modelling,triangle,http://dbpedia.org/resource/Computer_graphics
COMP 6381 Digital Geometric Modelling,3d,http://dbpedia.org/resource/3D_modeling
COMP 6381 Digital Geometric Modelling,geometry,http://dbpedia.org/resource/Geometry
COMP 6381 Digital Geometric Modelling,triangle mesh,http://dbpedia.org/resource/Triangle_mesh
COMP 6381 Digital Geometric Modelling,geometry,http://dbpedia.org/resource/Geometry
COMP 6381 Digital Geometric Modelling,spline,http://dbpedia.org/resource/Flat_spline
COMP 6421 Compiler Design (*),lexical analysis,http://dbpedia.org/resource/Lexical_analysis
COMP 6421 Compiler Design (*),parsing,http://dbpedia.org/resource/Parsing
COMP 6421 Compiler Design (*),syntax-directed translation,http://dbpedia.org/resource/Syntax-directed_translation
COMP 6421 Compiler Design (*),code optimization,http://dbpedia.org/resource/Program_optimization
COMP 6461 Computer Networks and Protocols,error detection,http://dbpedia.org/resource/Error_detection_and_correction
COMP 6461 Computer Networks and Protocols,flow control,http://dbpedia.org/resource/Control_flow
COMP 6461 Computer Networks and Protocols,packet switching,http://dbpedia.org/resource/Packet_switching
COMP 6461 Computer Networks and Protocols,internet protocol,http://dbpedia.org/resource/Internet_Protocol
COMP 6461 Computer Networks and Protocols,ipv6,http://dbpedia.org/resource/IPv6
COMP 6461 Computer Networks and Protocols,multicasting,http://dbpedia.org/resource/Multicast
COMP 6461 Computer Networks and Protocols,udp,http://dbpedia.org/resource/User_Datagram_Protocol
COMP 6461 Computer Networks and Protocols,tcp,http://dbpedia.org/resource/Transmission_Control_Protocol
COMP 6461 Computer Networks and Protocols,network security,http://dbpedia.org/resource/Network_security
COMP 6521 Advanced Database Technology and Applications,query processing,http://dbpedia.org/resource/Query_optimization
COMP 6521 Advanced Database Technology and Applications,optimization,http://dbpedia.org/resource/Query_optimization
COMP 6521 Advanced Database Technology and Applications,information integration,http://dbpedia.org/resource/Information_integration
COMP 6521 Advanced Database Technology and Applications,data warehouse,http://dbpedia.org/resource/Data_warehouse
COMP 6521 Advanced Database Technology and Applications,data mining,http://dbpedia.org/resource/Data_mining
COMP 6521 Advanced Database Technology and Applications,olap,http://dbpedia.org/resource/Online_analytical_processing
COMP 6521 Advanced Database Technology and Applications,xml,http://dbpedia.org/resource/XML
COMP 6521 Advanced Database Technology and Applications,multimedia,http://dbpedia.org/resource/Multimedia
COMP 6521 Advanced Database Technology and Applications,data management,http://dbpedia.org/resource/Data_management
COMP 6531 Foundations of the Semantic Web,world wide web consortium (w3c),http://dbpedia.org/resource/World_Wide_Web_Consortium
COMP 6531 Foundations of the Semantic Web,extensible markup language (xml),http://dbpedia.org/resource/XML
COMP 6531 Foundations of the Semantic Web,resource description framework (rdf),http://dbpedia.org/resource/Resource_Description_Framework
COMP 6531 Foundations of the Semantic Web,schema,http://dbpedia.org/resource/XML_schema
COMP 6531 Foundations of the Semantic Web,semantic web,http://dbpedia.org/resource/Semantic_Web
COMP 6531 Foundations of the Semantic Web,ontology,http://dbpedia.org/resource/Ontology_engineering
COMP 6531 Foundations of the Semantic Web,ontologies,http://dbpedia.org/resource/Ontology
COMP 6531 Foundations of the Semantic Web,web ontology language (owl),http://dbpedia.org/resource/Web_Ontology_Language
COMP 6531 Foundations of the Semantic Web,ontologies,http://dbpedia.org/resource/Ontology
COMP 6531 Foundations of the Semantic Web,ontologies,http://dbpedia.org/resource/Ontology
COMP 6591 Introduction to Knowledge-Base Systems,first-order logic,http://dbpedia.org/resource/First-order_logic
COMP 6591 Introduction to Knowledge-Base Systems,relational algebra,http://dbpedia.org/resource/Relational_algebra
COMP 6591 Introduction to Knowledge-Base Systems,relational calculus,http://dbpedia.org/resource/Relational_calculus
COMP 6591 Introduction to Knowledge-Base Systems,logic programming,http://dbpedia.org/resource/Logic_programming
COMP 6591 Introduction to Knowledge-Base Systems,knowledge representation,http://dbpedia.org/resource/Knowledge_representation_and_reasoning
COMP 6621 Discrete Mathematics of Paul Erd√∂s,computer science,http://dbpedia.org/resource/Computer_science
COMP 6621 Discrete Mathematics of Paul Erd√∂s,theorem,http://dbpedia.org/resource/Theorem
COMP 6621 Discrete Mathematics of Paul Erd√∂s,ramsey,http://dbpedia.org/resource/Ramsey_Abbey
COMP 6621 Discrete Mathematics of Paul Erd√∂s,van,http://dbpedia.org/resource/Van
COMP 6621 Discrete Mathematics of Paul Erd√∂s,theorem,http://dbpedia.org/resource/Theorem
COMP 6621 Discrete Mathematics of Paul Erd√∂s,van,http://dbpedia.org/resource/Van
COMP 6621 Discrete Mathematics of Paul Erd√∂s,conjecture,http://dbpedia.org/resource/Conjecture
COMP 6621 Discrete Mathematics of Paul Erd√∂s,theorem,http://dbpedia.org/resource/Theorem
COMP 6621 Discrete Mathematics of Paul Erd√∂s,extremal graph theory,http://dbpedia.org/resource/Extremal_graph_theory
COMP 6621 Discrete Mathematics of Paul Erd√∂s,random graphs,http://dbpedia.org/resource/Random_graph
COMP 6621 Discrete Mathematics of Paul Erd√∂s,graph colouring,http://dbpedia.org/resource/Graph_coloring
COMP 6621 Discrete Mathematics of Paul Erd√∂s,probabilistic method,http://dbpedia.org/resource/Probabilistic_method
COMP 6621 Discrete Mathematics of Paul Erd√∂s,computer science,http://dbpedia.org/resource/Computer_science
COMP 6631 Large-Scale Optimization,mathematical modelling,http://dbpedia.org/resource/Mathematical_model
COMP 6631 Large-Scale Optimization,optimization,http://dbpedia.org/resource/Mathematical_optimization
COMP 6631 Large-Scale Optimization,optimization,http://dbpedia.org/resource/Mathematical_optimization
COMP 6631 Large-Scale Optimization,lagrangian relaxation,http://dbpedia.org/resource/Lagrangian_relaxation
COMP 6631 Large-Scale Optimization,non-linear programming,http://dbpedia.org/resource/Nonlinear_programming
COMP 6631 Large-Scale Optimization,optimization,http://dbpedia.org/resource/Mathematical_optimization
COMP 6631 Large-Scale Optimization,integer,http://dbpedia.org/resource/Integer
COMP 6631 Large-Scale Optimization,nonlinear,http://dbpedia.org/resource/Nonlinear_system
COMP 6631 Large-Scale Optimization,continuous optimization,http://dbpedia.org/resource/Continuous_optimization
COMP 6631 Large-Scale Optimization,branch-and-bound,http://dbpedia.org/resource/Branch_and_bound
COMP 6631 Large-Scale Optimization,dc,http://dbpedia.org/resource/Direct_current
COMP 6631 Large-Scale Optimization,convex,http://dbpedia.org/resource/Convex_optimization
COMP 6631 Large-Scale Optimization,bilinear,http://dbpedia.org/resource/Bilinear_form
COMP 6631 Large-Scale Optimization,biconvex optimization,http://dbpedia.org/resource/Biconvex_optimization
COMP 6631 Large-Scale Optimization,heuristics,http://dbpedia.org/resource/Heuristic
COMP 6641 Theory of Computation,general,http://dbpedia.org/resource/History_of_economic_thought
COMP 6641 Theory of Computation,turing machines,http://dbpedia.org/resource/Turing_machine
COMP 6641 Theory of Computation,turing machines,http://dbpedia.org/resource/Turing_machine
COMP 6641 Theory of Computation,turing computable,http://dbpedia.org/resource/Computable_function
COMP 6641 Theory of Computation,recursive functions,http://dbpedia.org/resource/Computable_function
COMP 6641 Theory of Computation,theorem,http://dbpedia.org/resource/Theorem
COMP 6641 Theory of Computation,time,http://dbpedia.org/resource/Time
COMP 6641 Theory of Computation,complexity measures,http://dbpedia.org/resource/Computational_complexity_theory
COMP 6641 Theory of Computation,complexity measures,http://dbpedia.org/resource/Computational_complexity_theory
COMP 6641 Theory of Computation,complexity theory,http://dbpedia.org/resource/Computational_complexity_theory
COMP 6651 Algorithm Design Techniques,algorithm,http://dbpedia.org/resource/Algorithm
COMP 6651 Algorithm Design Techniques,combinatorial,http://dbpedia.org/resource/Combinatorial_optimization
COMP 6651 Algorithm Design Techniques,dynamic programming,http://dbpedia.org/resource/Dynamic_programming
COMP 6651 Algorithm Design Techniques,branch-and-bound,http://dbpedia.org/resource/Branch_and_bound
COMP 6651 Algorithm Design Techniques,graph,http://dbpedia.org/resource/Graph_theory
COMP 6651 Algorithm Design Techniques,complexity analysis,http://dbpedia.org/resource/Analysis_of_algorithms
COMP 6651 Algorithm Design Techniques,string matching,http://dbpedia.org/resource/String_searching_algorithm
COMP 6651 Algorithm Design Techniques,np-complete,http://dbpedia.org/resource/NP-completeness
COMP 6661 Combinatorial Algorithms,combinatorial,http://dbpedia.org/resource/Combinatorics
COMP 6661 Combinatorial Algorithms,combinatorics,http://dbpedia.org/resource/Combinatorics
COMP 6661 Combinatorial Algorithms,graph theory,http://dbpedia.org/resource/Graph_theory
COMP 6711 Computational Geometry,convex,http://dbpedia.org/resource/Convex_set
COMP 6711 Computational Geometry,polygon triangulation,http://dbpedia.org/resource/Polygon_triangulation
COMP 6711 Computational Geometry,point location,http://dbpedia.org/resource/Point_location
COMP 6711 Computational Geometry,range searching,http://dbpedia.org/resource/Range_searching
COMP 6711 Computational Geometry,voronoi,http://dbpedia.org/resource/Voronoi_diagram
COMP 6711 Computational Geometry,delaunay,http://dbpedia.org/resource/Robert_Delaunay
COMP 6711 Computational Geometry,triangulations,http://dbpedia.org/resource/Polygon_triangulation
COMP 6711 Computational Geometry,robot,http://dbpedia.org/resource/Robotics
COMP 6711 Computational Geometry,motion planning,http://dbpedia.org/resource/Motion_planning
COMP 6711 Computational Geometry,binary,http://dbpedia.org/resource/Binary_number
COMP 6711 Computational Geometry,plane sweep,http://dbpedia.org/resource/Sweep_line_algorithm
COMP 6711 Computational Geometry,computer graphics,http://dbpedia.org/resource/Computer_graphics
COMP 6711 Computational Geometry,computer aided design,http://dbpedia.org/resource/Computer-aided_design
COMP 6711 Computational Geometry,mesh generation,http://dbpedia.org/resource/Mesh_generation
COMP 6711 Computational Geometry,robot,http://dbpedia.org/resource/Robotics
COMP 6711 Computational Geometry,motion planning,http://dbpedia.org/resource/Motion_planning
COMP 6721 Applied Artificial Intelligence (*),heuristic,http://dbpedia.org/resource/Heuristic
COMP 6721 Applied Artificial Intelligence (*),automated reasoning,http://dbpedia.org/resource/Automated_reasoning
COMP 6721 Applied Artificial Intelligence (*),knowledge representation,http://dbpedia.org/resource/Knowledge_representation_and_reasoning
COMP 6721 Applied Artificial Intelligence (*),artificial intelligence,http://dbpedia.org/resource/Artificial_intelligence
COMP 6721 Applied Artificial Intelligence (*),recurrent neural networks,http://dbpedia.org/resource/Recurrent_neural_network
COMP 6731 Pattern Recognition (*),feature extraction,http://dbpedia.org/resource/Feature_extraction
COMP 6731 Pattern Recognition (*),bayesian decision theory,http://dbpedia.org/resource/Bayes_estimator
COMP 6731 Pattern Recognition (*),discriminant,http://dbpedia.org/resource/Discriminant
COMP 6741 Intelligent Systems (*),knowledge representation,http://dbpedia.org/resource/Knowledge_representation_and_reasoning
COMP 6741 Intelligent Systems (*),conflict resolution,http://dbpedia.org/resource/Conflict_resolution
COMP 6741 Intelligent Systems (*),blackboard,http://dbpedia.org/resource/Blackboard
COMP 6751 Natural Language Analysis,natural language processing,http://dbpedia.org/resource/Natural-language_processing
COMP 6751 Natural Language Analysis,english,http://dbpedia.org/resource/English_language
COMP 6751 Natural Language Analysis,parsing,http://dbpedia.org/resource/Parsing
COMP 6751 Natural Language Analysis,compositional semantics,http://dbpedia.org/resource/Principle_of_compositionality
COMP 6751 Natural Language Analysis,text mining,http://dbpedia.org/resource/Text_mining
COMP 6761 Advanced 3D Graphics for Game Programming,software engineering,http://dbpedia.org/resource/Software_engineering
COMP 6761 Advanced 3D Graphics for Game Programming,3d graphics,http://dbpedia.org/resource/3D_computer_graphics
COMP 6761 Advanced 3D Graphics for Game Programming,application architecture,http://dbpedia.org/resource/Applications_architecture
COMP 6761 Advanced 3D Graphics for Game Programming,3d,http://dbpedia.org/resource/3D_modeling
COMP 6761 Advanced 3D Graphics for Game Programming,3d graphics,http://dbpedia.org/resource/3D_computer_graphics
COMP 6761 Advanced 3D Graphics for Game Programming,pipeline,http://dbpedia.org/resource/Graphics_pipeline
COMP 6761 Advanced 3D Graphics for Game Programming,3d graphics,http://dbpedia.org/resource/3D_computer_graphics
COMP 6761 Advanced 3D Graphics for Game Programming,occlusion culling,http://dbpedia.org/resource/Hidden_surface_determination
COMP 6761 Advanced 3D Graphics for Game Programming,collision detection,http://dbpedia.org/resource/Collision_detection
